case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
1338,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_format_72a,CWE134_Uncontrolled_Format_String__PropertiesFile_format_72a,goodB2G,0,[48],1338,,,
1338,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_format_72b,,,,1338,,,57
,,,,,,,,,,
1339,CWE134,CWE134_Uncontrolled_Format_String__Environment_format_45,CWE134_Uncontrolled_Format_String__Environment_format_45,bad,1,[45],1339,45,34,
,,,,,,,,,,
1340,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_format_17,CWE134_Uncontrolled_Format_String__PropertiesFile_format_17,goodB2G,0,"[52, 80]",1340,,,149
,,,,,,,,,,
1341,CWE134,CWE134_Uncontrolled_Format_String__database_printf_75a,CWE134_Uncontrolled_Format_String__database_printf_75a,bad,1,[56],1341,56,,
1341,CWE134,,CWE134_Uncontrolled_Format_String__database_printf_75b,,,,1341,,42,
,,,,,,,,,,
1342,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_17,CWE134_Uncontrolled_Format_String__console_readLine_format_17,bad,1,"[91, 51]",1342,51,91,
,,,,,,,,,,
1343,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_31,CWE134_Uncontrolled_Format_String__connect_tcp_format_31,bad,1,"[55, 111]",1343,55,111,
,,,,,,,,,,
1344,CWE134,CWE134_Uncontrolled_Format_String__File_format_45,CWE134_Uncontrolled_Format_String__File_format_45,bad,1,[68],1344,68,42,
,,,,,,,,,,
1345,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_printf_01,CWE134_Uncontrolled_Format_String__URLConnection_printf_01,bad,1,"[51, 89]",1345,51,89,
