case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
188,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_01,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_01,goodB2G,0,"[86, 50]",188,,,171
,,,,,,,,,,
189,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_42,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_42,bad,1,[111],189,56,113,
,,,,,,,,,,
190,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_12,goodG2B,0,"[53, 112]",190,,,138
,,,,,,,,,,
191,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73a,goodB2G,0,[32],191,,,
191,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b,,,,191,,,62
,,,,,,,,,,
192,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_67a,bad,1,[39],192,40,,
192,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_67b,,,,192,,34,
,,,,,,,,,,
193,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_61a,goodB2G,0,[34],193,,,66
193,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_61b,,,,193,,,
,,,,,,,,,,
194,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_53a,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_53a,bad,1,[31],194,31,,
194,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_53b,,,,194,,,
194,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_53c,,,,194,,,
194,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_53d,,,,194,,33,
,,,,,,,,,,
195,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_21,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_21,goodB2G1,0,[36],195,,,91
,,,,,,,,,,
196,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_22a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_22a,bad,1,[52],196,52,,
196,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_22b,,,,196,,34,
,,,,,,,,,,
197,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_52a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_52a,bad,1,[31],197,31,,
197,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_52b,,,,197,,,
197,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_52c,,,,197,,34,
,,,,,,,,,,
198,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_68a,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_68a,bad,1,[59],198,59,,
198,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_68b,,,,198,,34,
,,,,,,,,,,
199,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_66a,goodB2G,0,[49],199,,,
199,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_66b,,,,199,,,61
,,,,,,,,,,
200,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_72a,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_72a,goodB2G,0,[59],200,,,
200,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_72b,,,,200,,,62
,,,,,,,,,,
201,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_81a,goodG2B,0,[55],201,,,119
201,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_81_goodG2B,,,,201,,,
,,,,,,,,,,
202,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_31,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_31,goodB2G,0,"[59, 113]",202,,,233
,,,,,,,,,,
203,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_66a,goodB2G,0,[53],203,,,
203,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_66b,,,,203,,,60
,,,,,,,,,,
204,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_45,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_45,bad,1,[71],204,71,46,
,,,,,,,,,,
205,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_73a,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_73a,bad,1,[32],205,32,,
205,CWE113,,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_73b,,,,205,,36,
,,,,,,,,,,
206,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_73a,goodB2G,0,[32],206,,,
206,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_73b,,,,206,,,61
,,,,,,,,,,
207,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_54a,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_54a,goodB2G,0,[49],207,,,
207,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_54b,,,,207,,,
207,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_54c,,,,207,,,
207,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_54d,,,,207,,,
207,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_54e,,,,207,,,57
,,,,,,,,,,
208,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_74a,goodB2G,0,[54],208,,,
208,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_74b,,,,208,,,62
,,,,,,,,,,
209,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_16,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_16,bad,1,"[41, 50]",209,41,52,
,,,,,,,,,,
210,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_17,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_17,bad,1,"[60, 101]",210,60,101,
,,,,,,,,,,
211,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_67a,bad,1,[53],211,53,,
211,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_67b,,,,211,,34,
,,,,,,,,,,
212,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_16,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_16,bad,1,"[37, 57]",212,38,57,
,,,,,,,,,,
213,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_01,goodB2G,0,"[88, 50]",213,,,171
,,,,,,,,,,
214,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_68a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_68a,goodB2G,0,[39],214,,,
214,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_68b,,,,214,,,61
,,,,,,,,,,
215,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_81a,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_81a,bad,1,[31],215,31,,
215,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_81_bad,,,,215,,33,
,,,,,,,,,,
216,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_81a,bad,1,[49],216,49,,
216,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_81_bad,,,,216,,33,
,,,,,,,,,,
217,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_12,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_12,bad,1,"[62, 36]",217,37,62,
,,,,,,,,,,
218,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_61a,goodB2G,0,[34],218,,,66
218,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_61b,,,,218,,,
,,,,,,,,,,
219,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_01,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_01,goodB2G,0,"[40, 48]",219,,,95
,,,,,,,,,,
220,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_16,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_16,goodB2G,0,"[54, 110]",220,,,216
,,,,,,,,,,
221,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_01,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_01,bad,1,"[33, 39]",221,33,39,
,,,,,,,,,,
222,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_74a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_74a,bad,1,[54],222,54,,
222,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_74b,,,,222,,35,
,,,,,,,,,,
223,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_53a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_53a,goodB2G,0,[55],223,,,
223,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_53b,,,,223,,,
223,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_53c,,,,223,,,
223,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_53d,,,,223,,,57
,,,,,,,,,,
224,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_73a,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_73a,bad,1,[50],224,50,,
224,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_73b,,,,224,,35,
,,,,,,,,,,
225,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_72a,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_72a,goodB2G,0,[59],225,,,
225,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_72b,,,,225,,,61
,,,,,,,,,,
226,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_12,bad,1,"[53, 99]",226,53,101,
,,,,,,,,,,
227,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__database_addCookieServlet_61a,goodB2G,0,[35],227,,,67
227,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_61b,,,,227,,,
,,,,,,,,,,
228,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_02,goodB2G1,0,"[53, 110]",228,,,256
,,,,,,,,,,
229,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_66a,bad,1,[38],229,38,,
229,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_66b,,,,229,,34,
,,,,,,,,,,
230,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_52a,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_52a,goodB2G,0,[49],230,,,
230,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_52b,,,,230,,,
230,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_52c,,,,230,,,58
,,,,,,,,,,
231,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_68a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_68a,goodB2G,0,[56],231,,,
231,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_68b,,,,231,,,61
,,,,,,,,,,
232,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_67a,goodB2G,0,[58],232,,,
232,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_67b,,,,232,,,60
,,,,,,,,,,
233,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_74a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_74a,goodB2G,0,[56],233,,,
233,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_74b,,,,233,,,61
,,,,,,,,,,
234,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_16,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_16,goodB2G,0,"[50, 81]",234,,,158
,,,,,,,,,,
235,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_67a,bad,1,[58],235,58,,
235,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_67b,,,,235,,34,
,,,,,,,,,,
236,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_02,bad,1,"[56, 126]",236,56,128,
,,,,,,,,,,
237,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_02,goodB2G1,0,"[53, 98]",237,,,231
,,,,,,,,,,
238,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_22a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_22a,bad,1,[38],238,39,,
238,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_22b,,,,238,,34,
,,,,,,,,,,
239,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_66a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_66a,bad,1,[55],239,55,,
239,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_66b,,,,239,,34,
,,,,,,,,,,
240,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_16,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_16,bad,1,"[35, 45]",240,35,45,
,,,,,,,,,,
241,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_02,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_02,bad,1,"[56, 128]",241,56,128,
,,,,,,,,,,
242,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_68a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_68a,bad,1,[50],242,50,,
242,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_68b,,,,242,,34,
,,,,,,,,,,
243,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53a,goodB2G,0,[31],243,,,
243,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53b,,,,243,,,
243,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53c,,,,243,,,
243,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53d,,,,243,,,57
,,,,,,,,,,
244,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_71a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_71a,bad,1,[49],244,49,,
244,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_71b,,,,244,,34,
,,,,,,,,,,
245,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_45,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_45,goodB2G,0,[49],245,,,92
,,,,,,,,,,
246,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_02,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_02,bad,1,"[129, 56]",246,56,129,
,,,,,,,,,,
247,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_73a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_73a,goodB2G,0,[55],247,,,
247,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_73b,,,,247,,,62
,,,,,,,,,,
248,CWE113,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_72a,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_72a,bad,1,[32],248,32,,
248,CWE113,,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_72b,,,,248,,35,
,,,,,,,,,,
249,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_74a,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_74a,goodB2G,0,[54],249,,,
249,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_74b,,,,249,,,61
,,,,,,,,,,
250,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_81a,goodB2G,0,[55],250,,,
250,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_81_goodB2G,,,,250,,,33
,,,,,,,,,,
251,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_31,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_31,goodB2G,0,"[59, 38]",251,,,126
,,,,,,,,,,
252,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_75a,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_75a,goodB2G,0,[52],252,,,
252,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_75b,,,,252,,,160
,,,,,,,,,,
253,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_67a,bad,1,[53],253,53,,
253,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_67b,,,,253,,35,
,,,,,,,,,,
254,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_73a,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_73a,bad,1,[59],254,59,,
254,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_73b,,,,254,,36,
,,,,,,,,,,
255,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_67a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_67a,bad,1,[39],255,40,,
255,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_67b,,,,255,,34,
,,,,,,,,,,
256,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_17,bad,1,"[54, 45]",256,45,54,
,,,,,,,,,,
257,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61a,bad,1,[35],257,,35,
257,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61b,,,,257,55,,
,,,,,,,,,,
258,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_31,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_31,bad,1,"[35, 46]",258,35,46,
,,,,,,,,,,
259,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_61a,bad,1,[34],259,,34,
259,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_61b,,,,259,54,,
,,,,,,,,,,
260,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_81a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_81a,goodB2G,0,[54],260,,,
260,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_81_goodB2G,,,,260,,,32
,,,,,,,,,,
261,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_31,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_31,bad,1,"[101, 57]",261,57,101,
,,,,,,,,,,
262,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_12,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_12,bad,1,"[50, 34]",262,34,50,
,,,,,,,,,,
263,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_67a,bad,1,[59],263,59,,
263,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_67b,,,,263,,35,
,,,,,,,,,,
264,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_16,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_16,goodB2G,0,"[58, 37]",264,,,117
,,,,,,,,,,
265,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_73a,bad,1,[50],265,50,,
265,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_73b,,,,265,,35,
,,,,,,,,,,
266,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_17,CWE113_HTTP_Response_Splitting__database_addCookieServlet_17,goodB2G,0,"[61, 114]",266,,,212
,,,,,,,,,,
267,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_67a,goodB2G,0,[58],267,,,
267,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_67b,,,,267,,,61
,,,,,,,,,,
268,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_66a,bad,1,[31],268,31,,
268,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_66b,,,,268,,34,
,,,,,,,,,,
269,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_67a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_67a,bad,1,[60],269,60,,
269,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_67b,,,,269,,34,
,,,,,,,,,,
270,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52a,goodG2B,0,[55],270,,,118
270,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52b,,,,270,,,
270,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52c,,,,270,,,
,,,,,,,,,,
271,CWE113,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_72a,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_72a,goodB2G,0,[32],271,,,
271,CWE113,,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_72b,,,,271,,,61
,,,,,,,,,,
272,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_81a,bad,1,[31],272,31,,
272,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_81_bad,,,,272,,33,
,,,,,,,,,,
273,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_42,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_42,bad,1,[96],273,50,96,
,,,,,,,,,,
274,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_74a,bad,1,[59],274,59,,
274,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_74b,,,,274,,36,
,,,,,,,,,,
275,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_52a,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_52a,goodB2G,0,[31],275,,,
275,CWE113,,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_52b,,,,275,,,
275,CWE113,,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_52c,,,,275,,,58
,,,,,,,,,,
276,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_68a,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_68a,goodB2G,0,[55],276,,,
276,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_68b,,,,276,,,60
,,,,,,,,,,
277,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_53a,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_53a,bad,1,[58],277,58,,
277,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_53b,,,,277,,,
277,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_53c,,,,277,,,
277,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_53d,,,,277,,33,
,,,,,,,,,,
278,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_66a,goodB2G,0,[55],278,,,
278,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_66b,,,,278,,,61
,,,,,,,,,,
279,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_66a,bad,1,[55],279,55,,
279,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_66b,,,,279,,34,
,,,,,,,,,,
