case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
4086,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_byte_01,CWE197_Numeric_Truncation_Error__int_random_to_byte_01,bad,1,"[33, 29]",4086,29,33,
,,,,,,,,,,
4087,CWE197,CWE197_Numeric_Truncation_Error__short_Property_74a,CWE197_Numeric_Truncation_Error__short_Property_74a,bad,1,[33],4087,34,,
4087,CWE197,,CWE197_Numeric_Truncation_Error__short_Property_74b,,,,4087,,29,
,,,,,,,,,,
4088,CWE197,CWE197_Numeric_Truncation_Error__short_Property_45,CWE197_Numeric_Truncation_Error__short_Property_45,bad,1,[47],4088,48,33,
,,,,,,,,,,
4089,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_byte_22a,CWE197_Numeric_Truncation_Error__int_random_to_byte_22a,bad,1,[35],4089,,35,
4089,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_byte_22b,,,,4089,31,,
,,,,,,,,,,
4090,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_short_67a,CWE197_Numeric_Truncation_Error__int_File_to_short_67a,bad,1,[57],4090,57,,
4090,CWE197,,CWE197_Numeric_Truncation_Error__int_File_to_short_67b,,,,4090,,28,
,,,,,,,,,,
4091,CWE197,CWE197_Numeric_Truncation_Error__short_database_66a,CWE197_Numeric_Truncation_Error__short_database_66a,bad,1,[51],4091,51,,
4091,CWE197,,CWE197_Numeric_Truncation_Error__short_database_66b,,,,4091,,28,
,,,,,,,,,,
4092,CWE197,CWE197_Numeric_Truncation_Error__int_database_to_short_22a,CWE197_Numeric_Truncation_Error__int_database_to_short_22a,bad,1,[35],4092,,35,
4092,CWE197,,CWE197_Numeric_Truncation_Error__int_database_to_short_22b,,,,4092,49,,
,,,,,,,,,,
4093,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_41,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_41,bad,1,[54],4093,54,32,
,,,,,,,,,,
4094,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_byte_21,CWE197_Numeric_Truncation_Error__int_File_to_byte_21,bad,1,"[42, 68]",4094,68,42,
,,,,,,,,,,
4095,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_16,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_16,bad,1,"[44, 94]",4095,44,94,
,,,,,,,,,,
4096,CWE197,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_16,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_16,bad,1,"[126, 51]",4096,51,126,
,,,,,,,,,,
4097,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_61a,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_61a,bad,1,[28],4097,,28,
4097,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_61b,,,,4097,45,,
,,,,,,,,,,
4098,CWE197,CWE197_Numeric_Truncation_Error__short_connect_tcp_16,CWE197_Numeric_Truncation_Error__short_connect_tcp_16,bad,1,"[49, 112]",4098,49,112,
,,,,,,,,,,
4099,CWE197,CWE197_Numeric_Truncation_Error__short_PropertiesFile_22a,CWE197_Numeric_Truncation_Error__short_PropertiesFile_22a,bad,1,[35],4099,,35,
4099,CWE197,,CWE197_Numeric_Truncation_Error__short_PropertiesFile_22b,,,,4099,45,,
,,,,,,,,,,
4100,CWE197,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_12,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_12,bad,1,"[50, 131]",4100,50,131,
,,,,,,,,,,
4101,CWE197,CWE197_Numeric_Truncation_Error__short_console_readLine_71a,CWE197_Numeric_Truncation_Error__short_console_readLine_71a,bad,1,[45],4101,45,,
4101,CWE197,,CWE197_Numeric_Truncation_Error__short_console_readLine_71b,,,,4101,,28,
,,,,,,,,,,
4102,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_byte_54a,CWE197_Numeric_Truncation_Error__int_random_to_byte_54a,bad,1,[29],4102,29,,
4102,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_byte_54b,,,,4102,,,
4102,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_byte_54c,,,,4102,,,
4102,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_byte_54d,,,,4102,,,
4102,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_byte_54e,,,,4102,,27,
,,,,,,,,,,
4103,CWE197,CWE197_Numeric_Truncation_Error__short_File_16,CWE197_Numeric_Truncation_Error__short_File_16,bad,1,"[113, 51]",4103,51,113,
,,,,,,,,,,
4104,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_short_75a,CWE197_Numeric_Truncation_Error__int_random_to_short_75a,bad,1,[34],4104,34,,
4104,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_short_75b,,,,4104,,40,
,,,,,,,,,,
4105,CWE197,CWE197_Numeric_Truncation_Error__short_console_readLine_17,CWE197_Numeric_Truncation_Error__short_console_readLine_17,bad,1,"[95, 45]",4105,45,95,
